Spectrum Name:,
Description:,
Student ID:,
Detector Used:,
Comments:,
Acquisition Mode:,extMoss
Mossbauer Dwell Time:,0.1 mSeconds
Elapsed Passes:,4000 
High Voltage:,1800
Conversion Gain:,2048
Coarse Gain:,8
Fine Gain:,1.77
ULD:,  45%
LLD:,  28%

Channel Data:
Chan,Dwell(mSec.),Counts
0,      0.10,16013
1,      0.20,15871
2,      0.30,15997
3,      0.40,16054
4,      0.50,15996
5,      0.60,15972
6,      0.70,15891
7,      0.80,15782
8,      0.90,15419
9,      1.00,14988
10,      1.10,14478
11,      1.20,14187
12,      1.30,13928
13,      1.40,13698
14,      1.50,13548
15,      1.60,12974
16,      1.70,11795
17,      1.80,9761
18,      1.90,8003
19,      2.00,7232
20,      2.10,6955
21,      2.20,6704
22,      2.30,6444
23,      2.40,6125
24,      2.50,5647
25,      2.60,5489
26,      2.70,5295
27,      2.80,5172
28,      2.90,4966
29,      3.00,4870
30,      3.10,4604
31,      3.20,4564
32,      3.30,4342
33,      3.40,4150
34,      3.50,3920
35,      3.60,3711
36,      3.70,3464
37,      3.80,3268
38,      3.90,3041
39,      4.00,2927
40,      4.10,2662
41,      4.20,2608
42,      4.30,2452
43,      4.40,2352
44,      4.50,2275
45,      4.60,2164
46,      4.70,2073
47,      4.80,1921
48,      4.90,1834
49,      5.00,1675
50,      5.10,1390
51,      5.20,1039
52,      5.30,589
53,      5.40,254
54,      5.50,817
55,      5.60,1324
56,      5.70,1043
57,      5.80,1245
58,      5.90,2046
59,      6.00,1818
60,      6.10,2082
61,      6.20,2107
62,      6.30,2231
63,      6.40,2263
64,      6.50,2284
65,      6.60,2352
66,      6.70,2413
67,      6.80,2480
68,      6.90,2611
69,      7.00,2711
70,      7.10,2763
71,      7.20,2946
72,      7.30,3004
73,      7.40,3120
74,      7.50,3200
75,      7.60,3222
76,      7.70,3377
77,      7.80,3545
78,      7.90,3594
79,      8.00,3709
80,      8.10,3788
81,      8.20,3843
82,      8.30,4020
83,      8.40,4048
84,      8.50,4092
85,      8.60,4154
86,      8.70,4251
87,      8.80,4284
88,      8.90,4382
89,      9.00,4423
90,      9.10,4494
91,      9.20,4504
92,      9.30,4633
93,      9.40,4750
94,      9.50,4781
95,      9.60,4771
96,      9.70,4874
97,      9.80,4953
98,      9.90,5032
99,     10.00,5143
100,     10.10,5142
101,     10.20,5116
102,     10.30,5221
103,     10.40,5267
104,     10.50,5276
105,     10.60,5341
106,     10.70,5247
107,     10.80,5265
108,     10.90,5371
109,     11.00,5429
110,     11.10,5435
111,     11.20,5366
112,     11.30,5321
113,     11.40,5357
114,     11.50,5325
115,     11.60,5281
116,     11.70,5358
117,     11.80,5474
118,     11.90,5576
119,     12.00,5655
120,     12.10,5832
121,     12.20,5962
122,     12.30,6150
123,     12.40,6204
124,     12.50,6515
125,     12.60,6840
126,     12.70,7642
127,     12.80,8297
128,     12.90,8669
129,     13.00,9879
130,     13.10,12168
131,     13.20,14770
132,     13.30,16826
133,     13.40,17529
134,     13.50,17848
135,     13.60,17883
136,     13.70,18056
137,     13.80,18035
138,     13.90,17902
139,     14.00,18046
140,     14.10,17924
141,     14.20,17402
142,     14.30,16555
143,     14.40,15221
144,     14.50,14027
145,     14.60,13176
146,     14.70,12771
147,     14.80,12719
148,     14.90,13155
149,     15.00,13732
150,     15.10,14817
151,     15.20,15644
152,     15.30,16453
153,     15.40,16846
154,     15.50,16992
155,     15.60,16934
156,     15.70,16931
157,     15.80,16776
158,     15.90,16541
159,     16.00,16415
160,     16.10,16269
161,     16.20,16117
162,     16.30,16168
163,     16.40,15960
164,     16.50,15933
165,     16.60,15856
166,     16.70,15831
167,     16.80,15630
168,     16.90,15604
169,     17.00,15414
170,     17.10,15443
171,     17.20,15297
172,     17.30,15148
173,     17.40,15215
174,     17.50,15072
175,     17.60,15004
176,     17.70,14886
177,     17.80,14957
178,     17.90,15028
179,     18.00,15007
180,     18.10,15073
181,     18.20,15072
182,     18.30,15041
183,     18.40,15128
184,     18.50,15076
185,     18.60,15131
186,     18.70,15140
187,     18.80,15220
188,     18.90,15265
189,     19.00,15206
190,     19.10,15387
191,     19.20,15367
192,     19.30,15331
193,     19.40,15465
194,     19.50,15453
195,     19.60,15512
196,     19.70,15524
197,     19.80,15626
198,     19.90,15531
199,     20.00,15628
200,     20.10,15555
201,     20.20,15632
202,     20.30,15474
203,     20.40,15561
204,     20.50,15476
205,     20.60,15584
206,     20.70,15582
207,     20.80,15610
208,     20.90,15605
209,     21.00,15501
210,     21.10,15536
211,     21.20,15513
212,     21.30,15506
213,     21.40,15400
214,     21.50,15528
215,     21.60,15499
216,     21.70,15474
217,     21.80,15422
218,     21.90,15472
219,     22.00,15448
220,     22.10,15396
221,     22.20,15344
222,     22.30,15510
223,     22.40,15337
224,     22.50,15402
225,     22.60,15349
226,     22.70,15368
227,     22.80,15351
228,     22.90,15280
229,     23.00,15342
230,     23.10,15419
231,     23.20,15394
232,     23.30,15345
233,     23.40,15315
234,     23.50,15380
235,     23.60,15334
236,     23.70,15110
237,     23.80,15201
238,     23.90,15207
239,     24.00,15139
240,     24.10,15063
241,     24.20,15145
242,     24.30,15174
243,     24.40,15170
244,     24.50,15139
245,     24.60,15091
246,     24.70,15120
247,     24.80,14998
248,     24.90,15018
249,     25.00,15015
250,     25.10,14908
251,     25.20,14885
252,     25.30,14773
253,     25.40,14822
254,     25.50,14693
255,     25.60,14791
256,     25.70,14614
257,     25.80,14597
258,     25.90,14512
259,     26.00,14434
260,     26.10,14373
261,     26.20,14334
262,     26.30,14228
263,     26.40,14321
264,     26.50,14207
265,     26.60,14172
266,     26.70,14133
267,     26.80,14041
268,     26.90,13982
269,     27.00,13964
270,     27.10,14034
271,     27.20,14011
272,     27.30,13918
273,     27.40,13954
274,     27.50,13954
275,     27.60,13945
276,     27.70,13926
277,     27.80,13841
278,     27.90,13916
279,     28.00,13947
280,     28.10,13933
281,     28.20,13953
282,     28.30,13946
283,     28.40,14044
284,     28.50,14086
285,     28.60,14193
286,     28.70,14160
287,     28.80,14125
288,     28.90,14168
289,     29.00,14242
290,     29.10,14150
291,     29.20,14252
292,     29.30,14263
293,     29.40,14186
294,     29.50,14306
295,     29.60,14191
296,     29.70,14304
297,     29.80,14265
298,     29.90,14206
299,     30.00,14331
300,     30.10,14234
301,     30.20,14251
302,     30.30,14303
303,     30.40,14260
304,     30.50,14222
305,     30.60,14245
306,     30.70,14343
307,     30.80,14184
308,     30.90,14143
309,     31.00,14136
310,     31.10,14060
311,     31.20,14101
312,     31.30,13961
313,     31.40,13975
314,     31.50,13922
315,     31.60,13867
316,     31.70,13829
317,     31.80,13722
318,     31.90,13701
319,     32.00,13716
320,     32.10,13391
321,     32.20,13413
322,     32.30,13435
323,     32.40,13350
324,     32.50,13307
325,     32.60,13214
326,     32.70,13168
327,     32.80,13095
328,     32.90,13011
329,     33.00,12948
330,     33.10,12915
331,     33.20,12930
332,     33.30,12835
333,     33.40,12790
334,     33.50,12673
335,     33.60,12790
336,     33.70,12494
337,     33.80,12545
338,     33.90,12494
339,     34.00,12548
340,     34.10,12481
341,     34.20,12374
342,     34.30,12358
343,     34.40,12477
344,     34.50,12443
345,     34.60,12345
346,     34.70,12278
347,     34.80,12247
348,     34.90,12366
349,     35.00,12342
350,     35.10,12298
351,     35.20,12364
352,     35.30,12252
353,     35.40,12343
354,     35.50,12332
355,     35.60,12321
356,     35.70,12293
357,     35.80,12289
358,     35.90,12431
359,     36.00,12437
360,     36.10,12463
361,     36.20,12492
362,     36.30,12407
363,     36.40,12577
364,     36.50,12543
365,     36.60,12630
366,     36.70,12696
367,     36.80,12779
368,     36.90,12749
369,     37.00,12812
370,     37.10,12867
371,     37.20,12887
372,     37.30,12871
373,     37.40,12890
374,     37.50,13049
375,     37.60,13015
376,     37.70,13014
377,     37.80,12957
378,     37.90,13104
379,     38.00,13070
380,     38.10,12902
381,     38.20,13004
382,     38.30,13038
383,     38.40,13042
384,     38.50,12893
385,     38.60,12980
386,     38.70,12889
387,     38.80,12962
388,     38.90,12841
389,     39.00,12707
390,     39.10,12713
391,     39.20,12598
392,     39.30,12565
393,     39.40,12439
394,     39.50,12436
395,     39.60,12220
396,     39.70,12270
397,     39.80,12071
398,     39.90,12071
399,     40.00,11959
400,     40.10,11720
401,     40.20,11809
402,     40.30,11736
403,     40.40,11649
404,     40.50,11561
405,     40.60,11399
406,     40.70,11445
407,     40.80,11295
408,     40.90,11111
409,     41.00,11144
410,     41.10,11033
411,     41.20,11028
412,     41.30,11035
413,     41.40,10955
414,     41.50,10908
415,     41.60,10886
416,     41.70,10886
417,     41.80,10747
418,     41.90,10935
419,     42.00,10842
420,     42.10,10778
421,     42.20,10643
422,     42.30,10726
423,     42.40,10672
424,     42.50,10814
425,     42.60,10717
426,     42.70,10802
427,     42.80,10732
428,     42.90,10822
429,     43.00,10897
430,     43.10,10913
431,     43.20,10988
432,     43.30,10927
433,     43.40,11020
434,     43.50,10997
435,     43.60,11116
436,     43.70,11084
437,     43.80,11143
438,     43.90,11174
439,     44.00,11192
440,     44.10,11309
441,     44.20,11194
442,     44.30,11356
443,     44.40,11433
444,     44.50,11399
445,     44.60,11540
446,     44.70,11542
447,     44.80,11548
448,     44.90,11386
449,     45.00,11432
450,     45.10,11504
451,     45.20,11495
452,     45.30,11575
453,     45.40,11460
454,     45.50,11483
455,     45.60,11420
456,     45.70,11416
457,     45.80,11446
458,     45.90,11385
459,     46.00,11319
460,     46.10,11318
461,     46.20,11308
462,     46.30,11272
463,     46.40,11215
464,     46.50,11149
465,     46.60,11152
466,     46.70,11058
467,     46.80,10937
468,     46.90,10871
469,     47.00,10834
470,     47.10,10804
471,     47.20,10793
472,     47.30,10729
473,     47.40,10696
474,     47.50,10567
475,     47.60,10652
476,     47.70,10533
477,     47.80,10511
478,     47.90,10411
479,     48.00,10318
480,     48.10,10382
481,     48.20,10355
482,     48.30,10303
483,     48.40,10210
484,     48.50,10292
485,     48.60,10232
486,     48.70,10157
487,     48.80,10071
488,     48.90,10037
489,     49.00,10123
490,     49.10,10099
491,     49.20,9984
492,     49.30,9982
493,     49.40,9986
494,     49.50,9943
495,     49.60,9893
496,     49.70,9875
497,     49.80,9956
498,     49.90,9867
499,     50.00,9830
500,     50.10,9791
501,     50.20,9841
502,     50.30,9842
503,     50.40,9872
504,     50.50,9873
505,     50.60,9845
506,     50.70,9949
507,     50.80,9866
508,     50.90,9961
509,     51.00,9917
510,     51.10,9942
511,     51.20,9922
512,     51.30,9884
513,     51.40,10035
514,     51.50,10044
515,     51.60,9966
516,     51.70,9952
517,     51.80,9935
518,     51.90,9985
519,     52.00,9889
520,     52.10,10031
521,     52.20,10060
522,     52.30,9911
523,     52.40,9951
524,     52.50,9982
525,     52.60,9898
526,     52.70,9929
527,     52.80,9988
528,     52.90,9825
529,     53.00,9851
530,     53.10,9817
531,     53.20,9777
532,     53.30,9773
533,     53.40,9689
534,     53.50,9701
535,     53.60,9665
536,     53.70,9637
537,     53.80,9590
538,     53.90,9557
539,     54.00,9401
540,     54.10,9487
541,     54.20,9374
542,     54.30,9343
543,     54.40,9319
544,     54.50,9226
545,     54.60,9198
546,     54.70,9125
547,     54.80,9044
548,     54.90,9029
549,     55.00,9036
550,     55.10,8973
551,     55.20,8840
552,     55.30,8895
553,     55.40,8854
554,     55.50,8829
555,     55.60,8681
556,     55.70,8694
557,     55.80,8700
558,     55.90,8738
559,     56.00,8715
560,     56.10,8607
561,     56.20,8638
562,     56.30,8662
563,     56.40,8578
564,     56.50,8609
565,     56.60,8580
566,     56.70,8595
567,     56.80,8603
568,     56.90,8653
569,     57.00,8680
570,     57.10,8722
571,     57.20,8650
572,     57.30,8681
573,     57.40,8776
574,     57.50,8823
575,     57.60,8792
576,     57.70,8645
577,     57.80,8677
578,     57.90,8813
579,     58.00,8784
580,     58.10,8770
581,     58.20,8778
582,     58.30,8824
583,     58.40,8835
584,     58.50,8835
585,     58.60,8821
586,     58.70,8804
587,     58.80,8875
588,     58.90,8741
589,     59.00,8758
590,     59.10,8715
591,     59.20,8681
592,     59.30,8733
593,     59.40,8662
594,     59.50,8707
595,     59.60,8619
596,     59.70,8661
597,     59.80,8477
598,     59.90,8530
599,     60.00,8419
600,     60.10,8393
601,     60.20,8374
602,     60.30,8355
603,     60.40,8326
604,     60.50,8264
605,     60.60,8303
606,     60.70,8194
607,     60.80,8214
608,     60.90,8058
609,     61.00,8181
610,     61.10,8073
611,     61.20,7946
612,     61.30,7948
613,     61.40,7868
614,     61.50,7861
615,     61.60,7806
616,     61.70,7825
617,     61.80,7753
618,     61.90,7757
619,     62.00,7743
620,     62.10,7652
621,     62.20,7716
622,     62.30,7698
623,     62.40,7578
624,     62.50,7665
625,     62.60,7659
626,     62.70,7667
627,     62.80,7583
628,     62.90,7691
629,     63.00,7577
630,     63.10,7608
631,     63.20,7610
632,     63.30,7533
633,     63.40,7640
634,     63.50,7617
635,     63.60,7670
636,     63.70,7612
637,     63.80,7514
638,     63.90,7585
639,     64.00,7634
640,     64.10,7595
641,     64.20,7592
642,     64.30,7641
643,     64.40,7636
644,     64.50,7570
645,     64.60,7558
646,     64.70,7682
647,     64.80,7704
648,     64.90,7524
649,     65.00,7661
650,     65.10,7588
651,     65.20,7611
652,     65.30,7618
653,     65.40,7552
654,     65.50,7641
655,     65.60,7464
656,     65.70,7538
657,     65.80,7494
658,     65.90,7400
659,     66.00,7491
660,     66.10,7473
661,     66.20,7417
662,     66.30,7425
663,     66.40,7422
664,     66.50,7415
665,     66.60,7466
666,     66.70,7321
667,     66.80,7303
668,     66.90,7277
669,     67.00,7215
670,     67.10,7297
671,     67.20,7182
672,     67.30,7105
673,     67.40,7084
674,     67.50,7044
675,     67.60,6968
676,     67.70,6903
677,     67.80,6756
678,     67.90,6835
679,     68.00,6734
680,     68.10,6696
681,     68.20,6716
682,     68.30,6507
683,     68.40,6525
684,     68.50,6458
685,     68.60,6418
686,     68.70,6405
687,     68.80,6310
688,     68.90,6338
689,     69.00,6244
690,     69.10,6219
691,     69.20,6132
692,     69.30,6100
693,     69.40,6103
694,     69.50,5981
695,     69.60,6016
696,     69.70,6000
697,     69.80,5863
698,     69.90,5895
699,     70.00,5881
700,     70.10,5861
701,     70.20,5910
702,     70.30,5790
703,     70.40,5905
704,     70.50,5790
705,     70.60,5768
706,     70.70,5782
707,     70.80,5840
708,     70.90,5805
709,     71.00,5766
710,     71.10,5944
711,     71.20,5867
712,     71.30,5862
713,     71.40,5871
714,     71.50,5937
715,     71.60,5928
716,     71.70,5962
717,     71.80,5946
718,     71.90,5930
719,     72.00,6070
720,     72.10,6048
721,     72.20,6036
722,     72.30,6135
723,     72.40,6208
724,     72.50,6225
725,     72.60,6180
726,     72.70,6274
727,     72.80,6192
728,     72.90,6235
729,     73.00,6376
730,     73.10,6231
731,     73.20,6266
732,     73.30,6316
733,     73.40,6250
734,     73.50,6315
735,     73.60,6324
736,     73.70,6296
737,     73.80,6359
738,     73.90,6303
739,     74.00,6303
740,     74.10,6266
741,     74.20,6166
742,     74.30,6197
743,     74.40,6188
744,     74.50,6162
745,     74.60,6130
746,     74.70,6177
747,     74.80,6055
748,     74.90,6066
749,     75.00,5973
750,     75.10,5977
751,     75.20,5831
752,     75.30,5875
753,     75.40,5764
754,     75.50,5797
755,     75.60,5727
756,     75.70,5733
757,     75.80,5629
758,     75.90,5650
759,     76.00,5554
760,     76.10,5585
761,     76.20,5481
762,     76.30,5431
763,     76.40,5484
764,     76.50,5321
765,     76.60,5313
766,     76.70,5342
767,     76.80,5304
768,     76.90,5248
769,     77.00,5165
770,     77.10,5210
771,     77.20,5114
772,     77.30,5084
773,     77.40,5094
774,     77.50,5046
775,     77.60,5023
776,     77.70,4982
777,     77.80,4973
778,     77.90,4968
779,     78.00,4912
780,     78.10,4949
781,     78.20,4842
782,     78.30,4880
783,     78.40,4836
784,     78.50,4729
785,     78.60,4786
786,     78.70,4775
787,     78.80,4703
788,     78.90,4789
789,     79.00,4713
790,     79.10,4704
791,     79.20,4665
792,     79.30,4687
793,     79.40,4619
794,     79.50,4691
795,     79.60,4674
796,     79.70,4578
797,     79.80,4634
798,     79.90,4576
799,     80.00,4587
800,     80.10,4535
801,     80.20,4583
802,     80.30,4559
803,     80.40,4536
804,     80.50,4585
805,     80.60,4581
806,     80.70,4540
807,     80.80,4553
808,     80.90,4499
809,     81.00,4499
810,     81.10,4533
811,     81.20,4484
812,     81.30,4501
813,     81.40,4428
814,     81.50,4479
815,     81.60,4389
816,     81.70,4424
817,     81.80,4392
818,     81.90,4371
819,     82.00,4340
820,     82.10,4322
821,     82.20,4348
822,     82.30,4322
823,     82.40,4331
824,     82.50,4275
825,     82.60,4182
826,     82.70,4201
827,     82.80,4255
828,     82.90,4120
829,     83.00,4093
830,     83.10,4042
831,     83.20,4110
832,     83.30,4006
833,     83.40,3975
834,     83.50,3925
835,     83.60,3915
836,     83.70,3891
837,     83.80,3850
838,     83.90,3806
839,     84.00,3751
840,     84.10,3805
841,     84.20,3783
842,     84.30,3697
843,     84.40,3728
844,     84.50,3652
845,     84.60,3618
846,     84.70,3587
847,     84.80,3681
848,     84.90,3660
849,     85.00,3620
850,     85.10,3544
851,     85.20,3602
852,     85.30,3619
853,     85.40,3585
854,     85.50,3576
855,     85.60,3596
856,     85.70,3575
857,     85.80,3635
858,     85.90,3645
859,     86.00,3640
860,     86.10,3666
861,     86.20,3598
862,     86.30,3691
863,     86.40,3684
864,     86.50,3594
865,     86.60,3705
866,     86.70,3723
867,     86.80,3768
868,     86.90,3661
869,     87.00,3669
870,     87.10,3727
871,     87.20,3656
872,     87.30,3714
873,     87.40,3635
874,     87.50,3740
875,     87.60,3674
876,     87.70,3704
877,     87.80,3664
878,     87.90,3617
879,     88.00,3663
880,     88.10,3647
881,     88.20,3535
882,     88.30,3551
883,     88.40,3506
884,     88.50,3441
885,     88.60,3433
886,     88.70,3413
887,     88.80,3358
888,     88.90,3318
889,     89.00,3317
890,     89.10,3201
891,     89.20,3303
892,     89.30,3192
893,     89.40,3172
894,     89.50,3091
895,     89.60,3104
896,     89.70,3027
897,     89.80,2966
898,     89.90,2964
899,     90.00,2957
900,     90.10,2844
901,     90.20,2834
902,     90.30,2829
903,     90.40,2804
904,     90.50,2716
905,     90.60,2687
906,     90.70,2703
907,     90.80,2672
908,     90.90,2590
909,     91.00,2590
910,     91.10,2553
911,     91.20,2542
912,     91.30,2471
913,     91.40,2524
914,     91.50,2497
915,     91.60,2489
916,     91.70,2479
917,     91.80,2417
918,     91.90,2424
919,     92.00,2399
920,     92.10,2394
921,     92.20,2392
922,     92.30,2415
923,     92.40,2367
924,     92.50,2398
925,     92.60,2319
926,     92.70,2369
927,     92.80,2262
928,     92.90,2361
929,     93.00,2290
930,     93.10,2308
931,     93.20,2245
932,     93.30,2328
933,     93.40,2270
934,     93.50,2307
935,     93.60,2318
936,     93.70,2304
937,     93.80,2224
938,     93.90,2276
939,     94.00,2249
940,     94.10,2279
941,     94.20,2246
942,     94.30,2258
943,     94.40,2288
944,     94.50,2211
945,     94.60,2231
946,     94.70,2180
947,     94.80,2232
948,     94.90,2181
949,     95.00,2192
950,     95.10,2159
951,     95.20,2168
952,     95.30,2139
953,     95.40,2095
954,     95.50,2147
955,     95.60,2096
956,     95.70,2086
957,     95.80,2044
958,     95.90,2049
959,     96.00,1993
960,     96.10,1993
961,     96.20,1942
962,     96.30,1955
963,     96.40,1918
964,     96.50,1972
965,     96.60,1906
966,     96.70,1738
967,     96.80,1753
968,     96.90,1763
969,     97.00,1685
970,     97.10,1593
971,     97.20,1670
972,     97.30,1584
973,     97.40,1480
974,     97.50,1515
975,     97.60,1502
976,     97.70,1306
977,     97.80,1420
978,     97.90,1319
979,     98.00,1273
980,     98.10,1255
981,     98.20,1183
982,     98.30,1168
983,     98.40,1144
984,     98.50,1039
985,     98.60,1075
986,     98.70,1000
987,     98.80,1002
988,     98.90,962
989,     99.00,995
990,     99.10,936
991,     99.20,956
992,     99.30,877
993,     99.40,902
994,     99.50,889
995,     99.60,916
996,     99.70,883
997,     99.80,899
998,     99.90,872
999,    100.00,881
1000,    100.10,911
1001,    100.20,943
1002,    100.30,893
1003,    100.40,963
1004,    100.50,925
1005,    100.60,970
1006,    100.70,990
1007,    100.80,987
1008,    100.90,987
1009,    101.00,1012
1010,    101.10,977
1011,    101.20,1075
1012,    101.30,1045
1013,    101.40,1082
1014,    101.50,1062
1015,    101.60,1042
1016,    101.70,1057
1017,    101.80,1072
1018,    101.90,1110
1019,    102.00,1090
1020,    102.10,1041
1021,    102.20,1054
1022,    102.30,1028
1023,    102.40,1072
1024,    102.50,1008
1025,    102.60,1019
1026,    102.70,961
1027,    102.80,935
1028,    102.90,959
1029,    103.00,914
1030,    103.10,864
1031,    103.20,787
1032,    103.30,820
1033,    103.40,751
1034,    103.50,699
1035,    103.60,681
1036,    103.70,636
1037,    103.80,580
1038,    103.90,578
1039,    104.00,549
1040,    104.10,452
1041,    104.20,420
1042,    104.30,400
