Spectrum Name:,
1043,    104.40,360
1044,    104.50,352
1045,    104.60,329
1046,    104.70,395
1047,    104.80,345
1048,    104.90,410
1049,    105.00,394
1050,    105.10,390
1051,    105.20,425
1052,    105.30,378
1053,    105.40,365
1054,    105.50,400
1055,    105.60,418
1056,    105.70,397
1057,    105.80,389
1058,    105.90,394
1059,    106.00,379
1060,    106.10,413
1061,    106.20,417
1062,    106.30,427
1063,    106.40,443
1064,    106.50,429
1065,    106.60,464
1066,    106.70,422
1067,    106.80,442
1068,    106.90,476
1069,    107.00,461
1070,    107.10,494
1071,    107.20,503
1072,    107.30,501
1073,    107.40,468
1074,    107.50,474
1075,    107.60,449
1076,    107.70,464
1077,    107.80,429
1078,    107.90,455
1079,    108.00,483
1080,    108.10,448
1081,    108.20,455
1082,    108.30,471
1083,    108.40,435
1084,    108.50,408
1085,    108.60,453
1086,    108.70,399
1087,    108.80,467
1088,    108.90,460
1089,    109.00,437
1090,    109.10,428
1091,    109.20,427
1092,    109.30,441
1093,    109.40,444
1094,    109.50,446
1095,    109.60,456
1096,    109.70,458
1097,    109.80,522
1098,    109.90,531
1099,    110.00,488
1100,    110.10,526
1101,    110.20,564
1102,    110.30,599
1103,    110.40,611
1104,    110.50,643
1105,    110.60,623
1106,    110.70,714
1107,    110.80,679
1108,    110.90,728
1109,    111.00,790
1110,    111.10,846
1111,    111.20,821
1112,    111.30,905
1113,    111.40,966
1114,    111.50,1015
1115,    111.60,1052
1116,    111.70,1065
1117,    111.80,1148
1118,    111.90,1094
1119,    112.00,1253
1120,    112.10,1212
1121,    112.20,1307
1122,    112.30,1337
1123,    112.40,1358
1124,    112.50,1464
1125,    112.60,1423
1126,    112.70,1524
1127,    112.80,1497
1128,    112.90,1553
1129,    113.00,1584
1130,    113.10,1673
1131,    113.20,1592
1132,    113.30,1679
1133,    113.40,1718
1134,    113.50,1642
1135,    113.60,1747
1136,    113.70,1723
1137,    113.80,1727
1138,    113.90,1811
1139,    114.00,1729
1140,    114.10,1797
1141,    114.20,1789
1142,    114.30,1766
1143,    114.40,1824
1144,    114.50,1732
1145,    114.60,1771
1146,    114.70,1822
1147,    114.80,1765
1148,    114.90,1749
1149,    115.00,1782
1150,    115.10,1761
1151,    115.20,1697
1152,    115.30,1794
1153,    115.40,1744
1154,    115.50,1703
1155,    115.60,1775
1156,    115.70,1755
1157,    115.80,1679
1158,    115.90,1772
1159,    116.00,1718
1160,    116.10,1695
1161,    116.20,1787
1162,    116.30,1790
1163,    116.40,1770
1164,    116.50,1784
1165,    116.60,1797
1166,    116.70,1851
1167,    116.80,1820
1168,    116.90,1879
1169,    117.00,1936
1170,    117.10,1885
1171,    117.20,1979
1172,    117.30,1986
1173,    117.40,1992
1174,    117.50,2052
1175,    117.60,2060
1176,    117.70,2117
1177,    117.80,2180
1178,    117.90,2166
1179,    118.00,2249
1180,    118.10,2245
1181,    118.20,2311
1182,    118.30,2322
1183,    118.40,2397
1184,    118.50,2428
1185,    118.60,2436
1186,    118.70,2519
1187,    118.80,2479
1188,    118.90,2535
1189,    119.00,2546
1190,    119.10,2664
1191,    119.20,2554
1192,    119.30,2636
1193,    119.40,2581
1194,    119.50,2645
1195,    119.60,2685
1196,    119.70,2670
1197,    119.80,2723
1198,    119.90,2676
1199,    120.00,2769
1200,    120.10,2689
1201,    120.20,2776
1202,    120.30,2702
1203,    120.40,2762
1204,    120.50,2693
1205,    120.60,2758
1206,    120.70,2666
1207,    120.80,2762
1208,    120.90,2655
1209,    121.00,2736
1210,    121.10,2702
1211,    121.20,2719
1212,    121.30,2676
1213,    121.40,2720
1214,    121.50,2678
1215,    121.60,2643
1216,    121.70,2641
1217,    121.80,2649
1218,    121.90,2589
1219,    122.00,2706
1220,    122.10,2558
1221,    122.20,2685
1222,    122.30,2602
1223,    122.40,2679
1224,    122.50,2626
1225,    122.60,2681
1226,    122.70,2647
1227,    122.80,2721
1228,    122.90,2678
1229,    123.00,2776
1230,    123.10,2719
1231,    123.20,2749
1232,    123.30,2839
1233,    123.40,2792
1234,    123.50,2847
1235,    123.60,2883
1236,    123.70,2882
1237,    123.80,2984
1238,    123.90,2961
1239,    124.00,3074
1240,    124.10,3039
1241,    124.20,3087
1242,    124.30,3155
1243,    124.40,3142
1244,    124.50,3260
1245,    124.60,3247
1246,    124.70,3258
1247,    124.80,3361
1248,    124.90,3392
1249,    125.00,3403
1250,    125.10,3528
1251,    125.20,3510
1252,    125.30,3568
1253,    125.40,3614
1254,    125.50,3644
1255,    125.60,3698
1256,    125.70,3652
1257,    125.80,3761
1258,    125.90,3810
1259,    126.00,3812
1260,    126.10,3882
1261,    126.20,3897
1262,    126.30,3985
1263,    126.40,3973
1264,    126.50,4086
1265,    126.60,4011
1266,    126.70,4114
1267,    126.80,4086
1268,    126.90,4143
1269,    127.00,4158
1270,    127.10,4235
1271,    127.20,4161
1272,    127.30,4156
1273,    127.40,4231
1274,    127.50,4218
1275,    127.60,4230
1276,    127.70,4205
1277,    127.80,4253
1278,    127.90,4253
1279,    128.00,4257
1280,    128.10,4227
1281,    128.20,4289
1282,    128.30,4238
1283,    128.40,4261
1284,    128.50,4228
1285,    128.60,4244
1286,    128.70,4218
1287,    128.80,4159
1288,    128.90,4084
1289,    129.00,4140
1290,    129.10,4125
1291,    129.20,4139
1292,    129.30,4181
1293,    129.40,4084
1294,    129.50,4061
1295,    129.60,4090
1296,    129.70,4099
1297,    129.80,4057
1298,    129.90,4059
1299,    130.00,4085
1300,    130.10,4066
1301,    130.20,4087
1302,    130.30,4106
1303,    130.40,4062
1304,    130.50,4153
1305,    130.60,4095
1306,    130.70,4093
1307,    130.80,4257
1308,    130.90,4170
1309,    131.00,4169
1310,    131.10,4228
1311,    131.20,4271
1312,    131.30,4350
1313,    131.40,4302
1314,    131.50,4416
1315,    131.60,4424
1316,    131.70,4446
1317,    131.80,4454
1318,    131.90,4546
1319,    132.00,4535
1320,    132.10,4569
1321,    132.20,4591
1322,    132.30,4707
1323,    132.40,4719
1324,    132.50,4766
1325,    132.60,4786
1326,    132.70,4881
1327,    132.80,4853
1328,    132.90,4851
1329,    133.00,4982
1330,    133.10,4946
1331,    133.20,4977
1332,    133.30,5044
1333,    133.40,5095
1334,    133.50,5059
1335,    133.60,5123
1336,    133.70,5143
1337,    133.80,5139
1338,    133.90,5183
1339,    134.00,5199
1340,    134.10,5145
1341,    134.20,5225
1342,    134.30,5191
1343,    134.40,5118
1344,    134.50,5222
1345,    134.60,5144
1346,    134.70,5148
1347,    134.80,5192
1348,    134.90,5165
1349,    135.00,5175
1350,    135.10,5192
1351,    135.20,5156
1352,    135.30,5036
1353,    135.40,5103
1354,    135.50,5143
1355,    135.60,5027
1356,    135.70,5088
1357,    135.80,5106
1358,    135.90,5069
1359,    136.00,5084
1360,    136.10,5070
1361,    136.20,5073
1362,    136.30,5098
1363,    136.40,5071
1364,    136.50,5073
1365,    136.60,5032
1366,    136.70,5114
1367,    136.80,5154
1368,    136.90,5170
1369,    137.00,5213
1370,    137.10,5200
1371,    137.20,5195
1372,    137.30,5215
1373,    137.40,5278
1374,    137.50,5235
1375,    137.60,5304
1376,    137.70,5359
1377,    137.80,5397
1378,    137.90,5445
1379,    138.00,5440
1380,    138.10,5461
1381,    138.20,5501
1382,    138.30,5552
1383,    138.40,5499
1384,    138.50,5597
1385,    138.60,5647
1386,    138.70,5666
1387,    138.80,5676
1388,    138.90,5702
1389,    139.00,5833
1390,    139.10,5783
1391,    139.20,5844
1392,    139.30,5884
1393,    139.40,5952
1394,    139.50,5998
1395,    139.60,6046
1396,    139.70,5969
1397,    139.80,6098
1398,    139.90,6076
1399,    140.00,6100
1400,    140.10,6135
1401,    140.20,6211
1402,    140.30,6120
1403,    140.40,6221
1404,    140.50,6195
1405,    140.60,6217
1406,    140.70,6255
1407,    140.80,6252
1408,    140.90,6332
1409,    141.00,6302
1410,    141.10,6297
1411,    141.20,6420
1412,    141.30,6409
1413,    141.40,6392
1414,    141.50,6406
1415,    141.60,6379
1416,    141.70,6438
1417,    141.80,6459
1418,    141.90,6347
1419,    142.00,6389
1420,    142.10,6450
1421,    142.20,6455
1422,    142.30,6470
1423,    142.40,6383
1424,    142.50,6454
1425,    142.60,6459
1426,    142.70,6377
1427,    142.80,6409
1428,    142.90,6417
1429,    143.00,6438
1430,    143.10,6446
1431,    143.20,6399
1432,    143.30,6445
1433,    143.40,6367
1434,    143.50,6464
1435,    143.60,6538
1436,    143.70,6466
1437,    143.80,6538
1438,    143.90,6440
1439,    144.00,6444
1440,    144.10,6466
1441,    144.20,6574
1442,    144.30,6474
1443,    144.40,6499
1444,    144.50,6589
1445,    144.60,6528
1446,    144.70,6512
1447,    144.80,6634
1448,    144.90,6611
1449,    145.00,6662
1450,    145.10,6634
1451,    145.20,6598
1452,    145.30,6757
1453,    145.40,6817
1454,    145.50,6759
1455,    145.60,6871
1456,    145.70,6835
1457,    145.80,6874
1458,    145.90,6909
1459,    146.00,6896
1460,    146.10,6907
1461,    146.20,6935
1462,    146.30,7006
1463,    146.40,7083
1464,    146.50,7083
1465,    146.60,7074
1466,    146.70,7147
1467,    146.80,7120
1468,    146.90,7167
1469,    147.00,7249
1470,    147.10,7145
1471,    147.20,7252
1472,    147.30,7181
1473,    147.40,7319
1474,    147.50,7241
1475,    147.60,7245
1476,    147.70,7350
1477,    147.80,7244
1478,    147.90,7340
1479,    148.00,7230
1480,    148.10,7456
1481,    148.20,7338
1482,    148.30,7336
1483,    148.40,7236
1484,    148.50,7284
1485,    148.60,7261
1486,    148.70,7204
1487,    148.80,7344
1488,    148.90,7300
1489,    149.00,7193
1490,    149.10,7184
1491,    149.20,7185
1492,    149.30,7201
1493,    149.40,7246
1494,    149.50,7231
1495,    149.60,7220
1496,    149.70,7192
1497,    149.80,7196
1498,    149.90,7215
1499,    150.00,7216
1500,    150.10,7256
1501,    150.20,7274
1502,    150.30,7288
1503,    150.40,7334
1504,    150.50,7243
1505,    150.60,7354
1506,    150.70,7367
1507,    150.80,7422
1508,    150.90,7343
1509,    151.00,7431
1510,    151.10,7473
1511,    151.20,7517
1512,    151.30,7473
1513,    151.40,7542
1514,    151.50,7613
1515,    151.60,7677
1516,    151.70,7631
1517,    151.80,7691
1518,    151.90,7735
1519,    152.00,7767
1520,    152.10,7899
1521,    152.20,7855
1522,    152.30,7983
1523,    152.40,7995
1524,    152.50,7937
1525,    152.60,8011
1526,    152.70,8033
1527,    152.80,8225
1528,    152.90,8258
1529,    153.00,8301
1530,    153.10,8312
1531,    153.20,8339
1532,    153.30,8398
1533,    153.40,8454
1534,    153.50,8480
1535,    153.60,8380
1536,    153.70,8502
1537,    153.80,8564
1538,    153.90,8547
1539,    154.00,8581
1540,    154.10,8547
1541,    154.20,8588
1542,    154.30,8559
1543,    154.40,8691
1544,    154.50,8598
1545,    154.60,8636
1546,    154.70,8652
1547,    154.80,8510
1548,    154.90,8585
1549,    155.00,8586
1550,    155.10,8666
1551,    155.20,8632
1552,    155.30,8492
1553,    155.40,8590
1554,    155.50,8629
1555,    155.60,8657
1556,    155.70,8658
1557,    155.80,8626
1558,    155.90,8591
1559,    156.00,8556
1560,    156.10,8578
1561,    156.20,8580
1562,    156.30,8621
1563,    156.40,8529
1564,    156.50,8519
1565,    156.60,8548
1566,    156.70,8664
1567,    156.80,8582
1568,    156.90,8576
1569,    157.00,8635
1570,    157.10,8624
1571,    157.20,8631
1572,    157.30,8481
1573,    157.40,8586
1574,    157.50,8676
1575,    157.60,8558
1576,    157.70,8607
1577,    157.80,8625
1578,    157.90,8606
1579,    158.00,8649
1580,    158.10,8734
1581,    158.20,8653
1582,    158.30,8686
1583,    158.40,8659
1584,    158.50,8764
1585,    158.60,8808
1586,    158.70,8751
1587,    158.80,8852
1588,    158.90,8868
1589,    159.00,8891
1590,    159.10,8921
1591,    159.20,8878
1592,    159.30,8922
1593,    159.40,9043
1594,    159.50,9078
1595,    159.60,9055
1596,    159.70,9136
1597,    159.80,9114
1598,    159.90,9110
1599,    160.00,9186
1600,    160.10,9192
1601,    160.20,9263
1602,    160.30,9209
1603,    160.40,9345
1604,    160.50,9365
1605,    160.60,9440
1606,    160.70,9425
1607,    160.80,9403
1608,    160.90,9507
1609,    161.00,9571
1610,    161.10,9626
1611,    161.20,9515
1612,    161.30,9559
1613,    161.40,9633
1614,    161.50,9664
1615,    161.60,9663
1616,    161.70,9621
1617,    161.80,9659
1618,    161.90,9697
1619,    162.00,9638
1620,    162.10,9642
1621,    162.20,9653
1622,    162.30,9628
1623,    162.40,9676
1624,    162.50,9700
1625,    162.60,9694
1626,    162.70,9636
1627,    162.80,9633
1628,    162.90,9703
1629,    163.00,9720
1630,    163.10,9692
1631,    163.20,9685
1632,    163.30,9670
1633,    163.40,9656
1634,    163.50,9683
1635,    163.60,9710
1636,    163.70,9681
1637,    163.80,9688
1638,    163.90,9738
1639,    164.00,9683
1640,    164.10,9704
1641,    164.20,9657
1642,    164.30,9722
1643,    164.40,9722
1644,    164.50,9696
1645,    164.60,9685
1646,    164.70,9868
1647,    164.80,9818
1648,    164.90,9811
1649,    165.00,9836
1650,    165.10,9819
1651,    165.20,9881
1652,    165.30,9967
1653,    165.40,9924
1654,    165.50,9935
1655,    165.60,10052
1656,    165.70,10028
1657,    165.80,10107
1658,    165.90,10120
1659,    166.00,10137
1660,    166.10,10201
1661,    166.20,10147
1662,    166.30,10316
1663,    166.40,10228
1664,    166.50,10347
1665,    166.60,10355
1666,    166.70,10353
1667,    166.80,10466
1668,    166.90,10431
1669,    167.00,10448
1670,    167.10,10422
1671,    167.20,10538
1672,    167.30,10504
1673,    167.40,10573
1674,    167.50,10551
1675,    167.60,10616
1676,    167.70,10645
1677,    167.80,10551
1678,    167.90,10545
1679,    168.00,10612
1680,    168.10,10680
1681,    168.20,10639
1682,    168.30,10626
1683,    168.40,10684
1684,    168.50,10668
1685,    168.60,10633
1686,    168.70,10647
1687,    168.80,10603
1688,    168.90,10677
1689,    169.00,10697
1690,    169.10,10762
1691,    169.20,10562
1692,    169.30,10680
1693,    169.40,10629
1694,    169.50,10694
1695,    169.60,10547
1696,    169.70,10701
1697,    169.80,10650
1698,    169.90,10522
1699,    170.00,10624
1700,    170.10,10672
1701,    170.20,10711
1702,    170.30,10602
1703,    170.40,10643
1704,    170.50,10821
1705,    170.60,10609
1706,    170.70,10722
1707,    170.80,10726
1708,    170.90,10691
1709,    171.00,10844
1710,    171.10,10771
1711,    171.20,10779
1712,    171.30,10839
1713,    171.40,10844
1714,    171.50,10801
1715,    171.60,10922
1716,    171.70,10951
1717,    171.80,10962
1718,    171.90,10988
1719,    172.00,11070
1720,    172.10,11019
1721,    172.20,11055
1722,    172.30,11188
1723,    172.40,11139
1724,    172.50,11156
1725,    172.60,11128
1726,    172.70,11131
1727,    172.80,11339
1728,    172.90,11349
1729,    173.00,11397
1730,    173.10,11326
1731,    173.20,11349
1732,    173.30,11438
1733,    173.40,11452
1734,    173.50,11483
1735,    173.60,11479
1736,    173.70,11565
1737,    173.80,11535
1738,    173.90,11533
1739,    174.00,11640
1740,    174.10,11590
1741,    174.20,11690
1742,    174.30,11623
1743,    174.40,11666
1744,    174.50,11726
1745,    174.60,11783
1746,    174.70,11757
1747,    174.80,11761
1748,    174.90,11684
1749,    175.00,11691
1750,    175.10,11696
1751,    175.20,11624
1752,    175.30,11768
1753,    175.40,11672
1754,    175.50,11779
1755,    175.60,11801
1756,    175.70,11759
1757,    175.80,11647
1758,    175.90,11766
1759,    176.00,11660
1760,    176.10,11670
1761,    176.20,11797
1762,    176.30,11710
1763,    176.40,11702
1764,    176.50,11738
1765,    176.60,11697
1766,    176.70,11688
1767,    176.80,11706
1768,    176.90,11728
1769,    177.00,11720
1770,    177.10,11753
1771,    177.20,11665
1772,    177.30,11718
1773,    177.40,11797
1774,    177.50,11675
1775,    177.60,11678
1776,    177.70,11647
1777,    177.80,11761
1778,    177.90,11855
1779,    178.00,11698
1780,    178.10,11771
1781,    178.20,11706
1782,    178.30,11761
1783,    178.40,11826
1784,    178.50,11848
1785,    178.60,11877
1786,    178.70,11779
1787,    178.80,11905
1788,    178.90,11878
1789,    179.00,11908
1790,    179.10,12030
1791,    179.20,12025
1792,    179.30,12072
1793,    179.40,11997
1794,    179.50,12082
1795,    179.60,12084
1796,    179.70,12043
1797,    179.80,12259
1798,    179.90,12189
1799,    180.00,12377
1800,    180.10,12374
1801,    180.20,12396
1802,    180.30,12497
1803,    180.40,12386
1804,    180.50,12385
1805,    180.60,12395
1806,    180.70,12503
1807,    180.80,12473
1808,    180.90,12546
1809,    181.00,12620
1810,    181.10,12567
1811,    181.20,12632
1812,    181.30,12657
1813,    181.40,12589
1814,    181.50,12674
1815,    181.60,12698
1816,    181.70,12690
1817,    181.80,12841
1818,    181.90,12806
1819,    182.00,12759
1820,    182.10,12849
1821,    182.20,12862
1822,    182.30,12841
1823,    182.40,12835
1824,    182.50,12855
1825,    182.60,12721
1826,    182.70,12769
1827,    182.80,12846
1828,    182.90,12783
1829,    183.00,12823
1830,    183.10,12715
1831,    183.20,12859
1832,    183.30,12825
1833,    183.40,12764
1834,    183.50,12746
1835,    183.60,12733
1836,    183.70,12757
1837,    183.80,12663
1838,    183.90,12904
1839,    184.00,12836
1840,    184.10,12865
1841,    184.20,12746
1842,    184.30,12822
1843,    184.40,12858
1844,    184.50,12847
1845,    184.60,12991
1846,    184.70,12951
1847,    184.80,12925
1848,    184.90,12958
1849,    185.00,12966
1850,    185.10,12987
1851,    185.20,13034
1852,    185.30,13056
1853,    185.40,13050
1854,    185.50,13015
1855,    185.60,13124
1856,    185.70,13197
1857,    185.80,13181
1858,    185.90,13231
1859,    186.00,13328
1860,    186.10,13210
1861,    186.20,13266
1862,    186.30,13301
1863,    186.40,13318
1864,    186.50,13327
1865,    186.60,13436
1866,    186.70,13419
1867,    186.80,13425
1868,    186.90,13492
1869,    187.00,13523
1870,    187.10,13523
1871,    187.20,13574
1872,    187.30,13580
1873,    187.40,13652
1874,    187.50,13614
1875,    187.60,13676
1876,    187.70,13580
1877,    187.80,13660
1878,    187.90,13744
1879,    188.00,13817
1880,    188.10,13779
1881,    188.20,13778
1882,    188.30,13783
1883,    188.40,13826
1884,    188.50,13751
1885,    188.60,13820
1886,    188.70,13836
1887,    188.80,13870
1888,    188.90,13875
1889,    189.00,13780
1890,    189.10,13812
1891,    189.20,13855
1892,    189.30,13826
1893,    189.40,13844
1894,    189.50,13902
1895,    189.60,13896
1896,    189.70,13980
1897,    189.80,13802
1898,    189.90,13843
1899,    190.00,13781
1900,    190.10,13958
1901,    190.20,13886
1902,    190.30,13876
1903,    190.40,13893
1904,    190.50,13993
1905,    190.60,13916
1906,    190.70,13955
1907,    190.80,13882
1908,    190.90,14003
1909,    191.00,14026
1910,    191.10,13960
1911,    191.20,14058
1912,    191.30,13998
1913,    191.40,13894
1914,    191.50,13968
1915,    191.60,13971
1916,    191.70,14078
1917,    191.80,14084
1918,    191.90,14014
1919,    192.00,14139
1920,    192.10,14039
1921,    192.20,14050
1922,    192.30,14063
1923,    192.40,14005
1924,    192.50,14045
1925,    192.60,14148
1926,    192.70,14098
1927,    192.80,14188
1928,    192.90,14191
1929,    193.00,14289
1930,    193.10,14251
1931,    193.20,14264
1932,    193.30,14252
1933,    193.40,14344
1934,    193.50,14303
1935,    193.60,14313
1936,    193.70,14336
1937,    193.80,14360
1938,    193.90,14475
1939,    194.00,14489
1940,    194.10,14381
1941,    194.20,14599
1942,    194.30,14532
1943,    194.40,14535
1944,    194.50,14554
1945,    194.60,14683
1946,    194.70,14645
1947,    194.80,14702
1948,    194.90,14645
1949,    195.00,14700
1950,    195.10,14743
1951,    195.20,14694
1952,    195.30,14825
1953,    195.40,14696
1954,    195.50,14838
1955,    195.60,14841
1956,    195.70,14932
1957,    195.80,14829
1958,    195.90,14785
1959,    196.00,14906
1960,    196.10,14882
1961,    196.20,14862
1962,    196.30,14883
1963,    196.40,14863
1964,    196.50,14796
1965,    196.60,14882
1966,    196.70,14907
1967,    196.80,14861
1968,    196.90,14849
1969,    197.00,14820
1970,    197.10,14873
1971,    197.20,14890
1972,    197.30,14738
1973,    197.40,14833
1974,    197.50,14803
1975,    197.60,14969
1976,    197.70,14830
1977,    197.80,14878
1978,    197.90,14914
1979,    198.00,14899
1980,    198.10,14788
1981,    198.20,14997
1982,    198.30,15111
1983,    198.40,15041
1984,    198.50,15037
1985,    198.60,15100
1986,    198.70,15103
1987,    198.80,15123
1988,    198.90,15121
1989,    199.00,15087
1990,    199.10,15160
1991,    199.20,15134
1992,    199.30,15231
1993,    199.40,15217
1994,    199.50,15236
1995,    199.60,15303
1996,    199.70,15382
1997,    199.80,15355
1998,    199.90,15364
1999,    200.00,15431
2000,    200.10,15504
2001,    200.20,15461
2002,    200.30,15442
2003,    200.40,15456
2004,    200.50,15631
2005,    200.60,15616
2006,    200.70,15560
2007,    200.80,15612
2008,    200.90,15556
2009,    201.00,15683
2010,    201.10,15645
2011,    201.20,15739
2012,    201.30,15682
2013,    201.40,15703
2014,    201.50,15719
2015,    201.60,15562
2016,    201.70,15765
2017,    201.80,15713
2018,    201.90,15787
2019,    202.00,15724
2020,    202.10,15645
2021,    202.20,15717
2022,    202.30,15777
2023,    202.40,15812
2024,    202.50,15790
2025,    202.60,15771
2026,    202.70,15899
2027,    202.80,15856
2028,    202.90,16012
2029,    203.00,15863
2030,    203.10,15813
2031,    203.20,15817
2032,    203.30,15810
2033,    203.40,15889
2034,    203.50,15693
2035,    203.60,15962
2036,    203.70,15854
2037,    203.80,15822
2038,    203.90,15821
2039,    204.00,15758
2040,    204.10,15894
2041,    204.20,15833
2042,    204.30,15892
2043,    204.40,15826
2044,    204.50,15909
2045,    204.60,15805
2046,    204.70,16030
2047,    204.80,15950
